3

-0.5235987756	 -0.4363323130	 -0.3490658504	 -0.2617993878	 -0.1745329252	 -0.0872664626	 0.0000000000	 0.0872664626	 0.1745329252	 0.2617993878	 0.3490658504	 0.4363323130	 0.5235987756	 
-0.2617993878	 -0.1745329252	 -0.0872664626	 0.0000000000	 0.0872664626	 0.1745329252	 0.2617993878	 
65000.000	 77000.000	 89000.000	 101000.000	 113000.000	 125000.000	 150000.000	 200000.000	 300000.000	 500000.000	 

-0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 
-0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 0.000000	 
-0.000000	 -0.000000	 0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 
-0.000000	 0.000000	 -0.000000	 -0.000000	 0.000000	 0.000000	 0.000000	 
-0.000000	 0.000000	 -0.000000	 0.000000	 -0.000000	 0.000000	 -0.000000	 
0.000000	 -0.000000	 0.000000	 0.000000	 0.000000	 -0.000000	 -0.000000	 
-0.000000	 -0.000000	 -0.000000	 0.000000	 -0.000000	 -0.000000	 -0.000000	 
-0.000000	 -0.000000	 0.000000	 0.000000	 -0.000000	 -0.000000	 0.000000	 
-0.000000	 0.000000	 -0.000000	 0.000000	 -0.000000	 0.000000	 -0.000000	 
-0.000000	 0.000000	 0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 
-0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 
0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 0.000000	 
-0.000000	 0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 -0.000000	 

0.000016	 -0.000425	 -0.001495	 -0.002124	 -0.003119	 -0.004272	 -0.005679	 
-0.006293	 -0.007180	 -0.008006	 -0.007942	 -0.008207	 -0.008004	 -0.000062	 
-0.000437	 -0.000885	 -0.001876	 -0.002384	 -0.003337	 -0.003930	 -0.004622	 
-0.005271	 -0.005429	 -0.005613	 -0.005466	 -0.005425	 0.000050	 -0.000189	 
-0.000532	 -0.000973	 -0.001111	 -0.001979	 -0.002048	 -0.002487	 -0.002445	 
-0.002892	 -0.003005	 -0.003178	 -0.002949	 -0.000006	 0.000039	 -0.000001	 
0.000229	 0.000247	 0.000140	 -0.000142	 0.000005	 -0.000005	 -0.000090	 
-0.000032	 -0.000078	 0.000197	 0.000090	 0.000413	 0.000477	 0.001055	 
0.001143	 0.001581	 0.001784	 0.001978	 0.002518	 0.002608	 0.002832	 
0.002980	 0.002780	 -0.000090	 0.000301	 0.000878	 0.001540	 0.002392	 
0.003457	 0.004091	 0.004583	 0.004715	 0.005396	 0.005335	 0.005576	 
0.005572	 -0.000309	 0.000469	 0.001287	 0.002177	 0.003593	 0.004236	 
0.005336	 0.006547	 0.007280	 0.007687	 0.008181	 0.008260	 0.008256	 

0.000036	 -0.000935	 -0.003289	 -0.004671	 -0.006860	 -0.009394	 -0.012490	 
-0.013838	 -0.015789	 -0.017607	 -0.017467	 -0.018048	 -0.017602	 -0.000136	 
-0.000961	 -0.001946	 -0.004126	 -0.005242	 -0.007339	 -0.008642	 -0.010165	 
-0.011591	 -0.011940	 -0.012344	 -0.012020	 -0.011931	 0.000109	 -0.000415	 
-0.001171	 -0.002139	 -0.002444	 -0.004352	 -0.004503	 -0.005470	 -0.005377	 
-0.006360	 -0.006608	 -0.006990	 -0.006485	 -0.000012	 0.000086	 -0.000003	 
0.000503	 0.000543	 0.000307	 -0.000312	 0.000011	 -0.000011	 -0.000197	 
-0.000071	 -0.000172	 0.000433	 0.000198	 0.000909	 0.001050	 0.002319	 
0.002513	 0.003477	 0.003923	 0.004350	 0.005538	 0.005736	 0.006228	 
0.006554	 0.006113	 -0.000197	 0.000663	 0.001930	 0.003386	 0.005260	 
0.007603	 0.008997	 0.010078	 0.010368	 0.011866	 0.011732	 0.012262	 
0.012253	 -0.000679	 0.001030	 0.002830	 0.004788	 0.007901	 0.009316	 
0.011735	 0.014397	 0.016010	 0.016905	 0.017991	 0.018165	 0.018155	 

0.000059	 -0.001524	 -0.005359	 -0.007612	 -0.011178	 -0.015307	 -0.020352	 
-0.022548	 -0.025727	 -0.028689	 -0.028461	 -0.029408	 -0.028681	 -0.000222	 
-0.001566	 -0.003171	 -0.006723	 -0.008541	 -0.011959	 -0.014081	 -0.016563	 
-0.018887	 -0.019456	 -0.020114	 -0.019586	 -0.019441	 0.000177	 -0.000676	 
-0.001907	 -0.003485	 -0.003982	 -0.007091	 -0.007338	 -0.008913	 -0.008761	 
-0.010363	 -0.010768	 -0.011389	 -0.010566	 -0.000020	 0.000141	 -0.000005	 
0.000819	 0.000884	 0.000500	 -0.000509	 0.000019	 -0.000018	 -0.000321	 
-0.000115	 -0.000281	 0.000705	 0.000323	 0.001481	 0.001711	 0.003779	 
0.004095	 0.005666	 0.006392	 0.007089	 0.009025	 0.009347	 0.010147	 
0.010680	 0.009961	 -0.000321	 0.001080	 0.003145	 0.005518	 0.008570	 
0.012388	 0.014661	 0.016422	 0.016895	 0.019334	 0.019117	 0.019981	 
0.019965	 -0.001107	 0.001679	 0.004611	 0.007802	 0.012874	 0.015181	 
0.019122	 0.023460	 0.026088	 0.027546	 0.029315	 0.029598	 0.029583	 

0.000079	 -0.002032	 -0.007146	 -0.010151	 -0.014907	 -0.020413	 -0.027141	 
-0.030071	 -0.034310	 -0.038261	 -0.037956	 -0.039219	 -0.038249	 -0.000296	 
-0.002088	 -0.004229	 -0.008966	 -0.011391	 -0.015948	 -0.018779	 -0.022088	 
-0.025187	 -0.025946	 -0.026825	 -0.026121	 -0.025927	 0.000237	 -0.000901	 
-0.002544	 -0.004648	 -0.005311	 -0.009456	 -0.009786	 -0.011887	 -0.011684	 
-0.013820	 -0.014360	 -0.015189	 -0.014092	 -0.000027	 0.000188	 -0.000006	 
0.001093	 0.001179	 0.000667	 -0.000679	 0.000025	 -0.000024	 -0.000428	 
-0.000154	 -0.000375	 0.000941	 0.000430	 0.001975	 0.002282	 0.005040	 
0.005462	 0.007556	 0.008524	 0.009454	 0.012035	 0.012465	 0.013533	 
0.014243	 0.013284	 -0.000428	 0.001440	 0.004194	 0.007359	 0.011429	 
0.016521	 0.019552	 0.021900	 0.022531	 0.025785	 0.025495	 0.026647	 
0.026626	 -0.001476	 0.002239	 0.006149	 0.010405	 0.017170	 0.020245	 
0.025501	 0.031286	 0.034792	 0.036736	 0.039096	 0.039473	 0.039453	 

0.000089	 -0.002303	 -0.008098	 -0.011503	 -0.016892	 -0.023132	 -0.030756	 
-0.034076	 -0.038880	 -0.043356	 -0.043010	 -0.044442	 -0.043343	 -0.000335	 
-0.002366	 -0.004792	 -0.010160	 -0.012908	 -0.018072	 -0.021280	 -0.025030	 
-0.028542	 -0.029402	 -0.030397	 -0.029599	 -0.029380	 0.000268	 -0.001021	 
-0.002883	 -0.005266	 -0.006018	 -0.010716	 -0.011089	 -0.013470	 -0.013240	 
-0.015661	 -0.016272	 -0.017211	 -0.015968	 -0.000031	 0.000213	 -0.000007	 
0.001238	 0.001336	 0.000756	 -0.000769	 0.000028	 -0.000027	 -0.000485	 
-0.000174	 -0.000424	 0.001066	 0.000487	 0.002238	 0.002585	 0.005711	 
0.006189	 0.008562	 0.009659	 0.010713	 0.013638	 0.014125	 0.015335	 
0.016139	 0.015053	 -0.000485	 0.001632	 0.004753	 0.008339	 0.012952	 
0.018721	 0.022156	 0.024817	 0.025532	 0.029219	 0.028890	 0.030196	 
0.030172	 -0.001673	 0.002537	 0.006968	 0.011790	 0.019456	 0.022941	 
0.028897	 0.035453	 0.039425	 0.041628	 0.044302	 0.044730	 0.044707	 

0.014154	 0.011718	 0.007775	 0.003620	 -0.001757	 -0.007489	 -0.013355	 
-0.018373	 -0.023336	 -0.027707	 -0.030611	 -0.032874	 -0.033525	 0.010113	 
0.007851	 0.006162	 0.002845	 -0.000536	 -0.005798	 -0.009576	 -0.013343	 
-0.015888	 -0.018215	 -0.019988	 -0.021270	 -0.022456	 0.006427	 0.004919	 
0.003779	 0.001811	 0.000270	 -0.001602	 -0.003584	 -0.005844	 -0.007865	 
-0.009981	 -0.010900	 -0.011692	 -0.012116	 0.001792	 0.001885	 0.001327	 
0.000865	 0.000216	 0.000608	 0.000260	 0.000165	 0.000418	 0.000317	 
0.000292	 0.000400	 0.000182	 -0.003794	 -0.003568	 -0.002627	 -0.000672	 
0.000760	 0.002154	 0.004548	 0.006130	 0.007341	 0.008665	 0.010286	 
0.010172	 0.010737	 -0.009835	 -0.008244	 -0.005903	 -0.003738	 0.000036	 
0.004047	 0.008013	 0.011810	 0.015573	 0.017630	 0.020086	 0.021645	 
0.022394	 -0.014786	 -0.012057	 -0.008432	 -0.004748	 0.001102	 0.006662	 
0.012606	 0.018346	 0.022528	 0.026384	 0.029780	 0.032004	 0.034084	 

0.022907	 0.019295	 0.014170	 0.007053	 0.000100	 -0.008493	 -0.017495	 
-0.024818	 -0.031950	 -0.037628	 -0.043286	 -0.048236	 -0.049847	 0.016185	 
0.015515	 0.009798	 0.006021	 0.001058	 -0.004322	 -0.010183	 -0.016109	 
-0.021913	 -0.026937	 -0.029970	 -0.032293	 -0.033423	 0.007097	 0.006573	 
0.005422	 0.003421	 0.001824	 -0.000614	 -0.003812	 -0.006889	 -0.010198	 
-0.012665	 -0.014793	 -0.016202	 -0.016414	 -0.001122	 -0.001470	 -0.000810	 
-0.000811	 -0.001117	 -0.001922	 -0.001527	 -0.001823	 -0.000628	 -0.001538	 
-0.000921	 -0.001647	 -0.001027	 -0.010048	 -0.008548	 -0.006797	 -0.003386	 
-0.000204	 0.003245	 0.006175	 0.009620	 0.012854	 0.014353	 0.015647	 
0.015806	 0.015430	 -0.017653	 -0.014573	 -0.011645	 -0.004698	 0.000409	 
0.005796	 0.011462	 0.016505	 0.021864	 0.025930	 0.029005	 0.031968	 
0.033117	 -0.024745	 -0.020233	 -0.015220	 -0.009123	 -0.001601	 0.005975	 
0.014855	 0.022186	 0.030499	 0.037500	 0.043042	 0.046387	 0.047680	 

0.007708	 0.004581	 0.000100	 -0.003883	 -0.008325	 -0.012869	 -0.017845	 
-0.022023	 -0.025538	 -0.028713	 -0.033409	 -0.034828	 -0.035563	 0.004354	 
0.001811	 -0.000153	 -0.002853	 -0.006528	 -0.010660	 -0.014635	 -0.017948	 
-0.020681	 -0.022880	 -0.024049	 -0.024425	 -0.025792	 0.002884	 0.002020	 
0.001179	 -0.000329	 -0.002863	 -0.004788	 -0.006105	 -0.007393	 -0.008985	 
-0.009752	 -0.011229	 -0.012070	 -0.012063	 -0.000997	 -0.000086	 0.001277	 
0.001653	 0.000870	 0.001595	 0.001150	 0.001313	 0.001839	 0.001394	 
0.001406	 0.000584	 0.001603	 -0.001677	 -0.001129	 0.000300	 0.002175	 
0.003689	 0.005422	 0.006678	 0.008662	 0.010132	 0.011236	 0.011304	 
0.012352	 0.013386	 -0.003660	 -0.002475	 -0.000849	 0.001771	 0.005283	 
0.007614	 0.012277	 0.015645	 0.018073	 0.020235	 0.021298	 0.022937	 
0.023736	 -0.006739	 -0.005347	 -0.002319	 0.002987	 0.007189	 0.012544	 
0.017656	 0.022889	 0.026181	 0.029241	 0.031469	 0.033374	 0.034281	 

-0.028342	 -0.034278	 -0.041430	 -0.047877	 -0.055835	 -0.062286	 -0.069856	 
-0.076129	 -0.080757	 -0.082164	 -0.085603	 -0.085143	 -0.082253	 -0.018893	 
-0.024495	 -0.027366	 -0.033684	 -0.039065	 -0.042919	 -0.046892	 -0.049264	 
-0.055073	 -0.057666	 -0.059565	 -0.061157	 -0.061050	 -0.011686	 -0.013165	 
-0.015089	 -0.017904	 -0.018306	 -0.021103	 -0.024300	 -0.026567	 -0.029358	 
-0.030484	 -0.029925	 -0.031685	 -0.030070	 -0.001197	 -0.001799	 -0.001008	 
-0.001880	 -0.002095	 0.000223	 -0.001473	 0.000742	 0.000654	 -0.000392	 
-0.000496	 0.001342	 0.000493	 0.010192	 0.009562	 0.013448	 0.015632	 
0.017186	 0.019803	 0.022031	 0.025000	 0.027671	 0.026817	 0.028187	 
0.029688	 0.029924	 0.019222	 0.023214	 0.027025	 0.030753	 0.035930	 
0.041311	 0.046196	 0.050864	 0.053741	 0.054417	 0.056236	 0.057669	 
0.057518	 0.026427	 0.029769	 0.036540	 0.045173	 0.051027	 0.059018	 
0.065849	 0.071152	 0.076132	 0.079756	 0.081524	 0.080478	 0.078784	 

