3

-0.5235987756	 -0.4363323130	 -0.3490658504	 -0.2617993878	 -0.1745329252	 -0.0872664626	 0.0000000000	 0.0872664626	 0.1745329252	 0.2617993878	 0.3490658504	 0.4363323130	 0.5235987756	 
-0.2617993878	 -0.1745329252	 -0.0872664626	 0.0000000000	 0.0872664626	 0.1745329252	 0.2617993878	 
65000.000	 77000.000	 89000.000	 101000.000	 113000.000	 125000.000	 150000.000	 200000.000	 300000.000	 500000.000	 

0.213354	 0.233595	 0.251067	 0.265240	 0.275683	 0.282078	 0.284231	 
0.282078	 0.275683	 0.265240	 0.251067	 0.233595	 0.213354	 0.221748	 
0.242788	 0.260950	 0.275683	 0.286538	 0.293185	 0.295424	 0.293185	 
0.286538	 0.275683	 0.260950	 0.242788	 0.221748	 0.226889	 0.248418	 
0.267003	 0.282078	 0.293185	 0.299988	 0.302278	 0.299988	 0.293185	 
0.282078	 0.267003	 0.248418	 0.226889	 0.228620	 0.250314	 0.269041	 
0.284231	 0.295424	 0.302278	 0.304587	 0.302278	 0.295424	 0.284231	 
0.269041	 0.250314	 0.228620	 0.226889	 0.248418	 0.267003	 0.282078	 
0.293185	 0.299988	 0.302278	 0.299988	 0.293185	 0.282078	 0.267003	 
0.248418	 0.226889	 0.221748	 0.242788	 0.260950	 0.275683	 0.286538	 
0.293185	 0.295424	 0.293185	 0.286538	 0.275683	 0.260950	 0.242788	 
0.221748	 0.213354	 0.233595	 0.251067	 0.265240	 0.275683	 0.282078	 
0.284231	 0.282078	 0.275683	 0.265240	 0.251067	 0.233595	 0.213354	 

0.211209	 0.232309	 0.250417	 0.265369	 0.276430	 0.283334	 0.285579	 
0.282003	 0.273851	 0.261794	 0.245940	 0.227168	 0.205733	 0.218653	 
0.240380	 0.259142	 0.274686	 0.286125	 0.293259	 0.295464	 0.291997	 
0.283492	 0.270795	 0.254564	 0.235001	 0.212875	 0.222961	 0.245339	 
0.264383	 0.280275	 0.291939	 0.299311	 0.301606	 0.297882	 0.289288	 
0.276297	 0.259591	 0.239492	 0.216865	 0.224422	 0.246824	 0.266188	 
0.282047	 0.293819	 0.301369	 0.303663	 0.299811	 0.291116	 0.277937	 
0.261173	 0.240957	 0.218035	 0.223064	 0.245337	 0.264462	 0.280265	 
0.291990	 0.299391	 0.301537	 0.297915	 0.289217	 0.276354	 0.259559	 
0.239609	 0.217028	 0.218568	 0.240399	 0.259174	 0.274728	 0.286240	 
0.293410	 0.295514	 0.291879	 0.283614	 0.270889	 0.254599	 0.234924	 
0.212867	 0.211262	 0.232278	 0.250444	 0.265371	 0.276581	 0.283521	 
0.285535	 0.282175	 0.274022	 0.261835	 0.245936	 0.227202	 0.205773	 

0.208637	 0.230767	 0.249638	 0.265523	 0.277326	 0.284841	 0.287196	 
0.281914	 0.271654	 0.257662	 0.239793	 0.219460	 0.196595	 0.214941	 
0.237492	 0.256974	 0.273491	 0.285629	 0.293348	 0.295511	 0.290573	 
0.279839	 0.264935	 0.246907	 0.225662	 0.202234	 0.218251	 0.241646	 
0.261241	 0.278113	 0.290445	 0.298499	 0.300799	 0.295357	 0.284615	 
0.269364	 0.250704	 0.228788	 0.204845	 0.219387	 0.242639	 0.262767	 
0.279427	 0.291894	 0.300277	 0.302556	 0.296852	 0.285950	 0.270389	 
0.251738	 0.229736	 0.205341	 0.218477	 0.241643	 0.261415	 0.278090	 
0.290557	 0.298677	 0.300648	 0.295429	 0.284458	 0.269491	 0.250632	 
0.229046	 0.205204	 0.214755	 0.237533	 0.257043	 0.273584	 0.285883	 
0.293679	 0.295623	 0.290313	 0.280108	 0.265141	 0.246982	 0.225494	 
0.202217	 0.208754	 0.230700	 0.249697	 0.265529	 0.277659	 0.285251	 
0.287099	 0.282292	 0.272031	 0.257751	 0.239783	 0.219535	 0.196682	 

0.205668	 0.228986	 0.248739	 0.265701	 0.278360	 0.286580	 0.289061	 
0.281810	 0.269119	 0.252891	 0.232696	 0.210564	 0.186046	 0.210657	 
0.234158	 0.254471	 0.272111	 0.285058	 0.293450	 0.295567	 0.288928	 
0.275623	 0.258170	 0.238067	 0.214883	 0.189950	 0.212814	 0.237383	 
0.257615	 0.275618	 0.288720	 0.297561	 0.299868	 0.292442	 0.279220	 
0.261362	 0.240444	 0.216432	 0.190970	 0.213575	 0.237808	 0.258818	 
0.276403	 0.289672	 0.299018	 0.301277	 0.293437	 0.279986	 0.261676	 
0.240846	 0.216784	 0.190688	 0.213182	 0.237378	 0.257897	 0.275581	 
0.288903	 0.297851	 0.299621	 0.292560	 0.278964	 0.261568	 0.240328	 
0.216852	 0.191555	 0.210353	 0.234226	 0.254584	 0.272263	 0.285471	 
0.293990	 0.295748	 0.288505	 0.276060	 0.258506	 0.238190	 0.214608	 
0.189924	 0.205858	 0.228877	 0.248835	 0.265711	 0.278902	 0.287248	 
0.288904	 0.282427	 0.269733	 0.253037	 0.232680	 0.210686	 0.186188	 

0.203103	 0.227449	 0.247962	 0.265855	 0.279253	 0.288081	 0.290673	 
0.281721	 0.266929	 0.248772	 0.226567	 0.202880	 0.176935	 0.206956	 
0.231279	 0.252309	 0.270919	 0.284564	 0.293538	 0.295614	 0.287508	 
0.271982	 0.252327	 0.230433	 0.205573	 0.179342	 0.208119	 0.233701	 
0.254483	 0.273462	 0.287231	 0.296752	 0.299064	 0.289924	 0.274561	 
0.254450	 0.231584	 0.205761	 0.178987	 0.208556	 0.233635	 0.255407	 
0.273792	 0.287753	 0.297930	 0.300173	 0.290487	 0.274836	 0.254151	 
0.231440	 0.205597	 0.178033	 0.208609	 0.233695	 0.254859	 0.273413	 
0.287474	 0.297139	 0.298735	 0.290082	 0.274220	 0.254726	 0.231429	 
0.206321	 0.179766	 0.206551	 0.231369	 0.252460	 0.271122	 0.285115	 
0.294258	 0.295856	 0.286943	 0.272565	 0.252775	 0.230596	 0.205207	 
0.179307	 0.203357	 0.227304	 0.248090	 0.265868	 0.279976	 0.288973	 
0.290463	 0.282543	 0.267748	 0.248966	 0.226546	 0.203043	 0.177125	 

0.201738	 0.226631	 0.247549	 0.265937	 0.279729	 0.288881	 0.291531	 
0.281674	 0.265763	 0.246579	 0.223305	 0.198790	 0.172085	 0.204986	 
0.229746	 0.251159	 0.270285	 0.284301	 0.293586	 0.295639	 0.286752	 
0.270043	 0.249217	 0.226369	 0.200617	 0.173694	 0.205619	 0.231742	 
0.252815	 0.272315	 0.286438	 0.296321	 0.298636	 0.288584	 0.272081	 
0.250771	 0.226867	 0.200080	 0.172607	 0.205884	 0.231414	 0.253592	 
0.272401	 0.286732	 0.297351	 0.299585	 0.288916	 0.272094	 0.250145	 
0.226433	 0.199642	 0.171296	 0.206175	 0.231734	 0.253242	 0.272259	 
0.286713	 0.296759	 0.298263	 0.288763	 0.271694	 0.251083	 0.226692	 
0.200714	 0.173491	 0.204527	 0.229848	 0.251330	 0.270514	 0.284926	 
0.294401	 0.295913	 0.286112	 0.270704	 0.249725	 0.226554	 0.200202	 
0.173655	 0.202026	 0.226466	 0.247694	 0.265952	 0.280548	 0.289891	 
0.291293	 0.282605	 0.266692	 0.246799	 0.223280	 0.198974	 0.172301	 

0.172966	 0.195887	 0.217646	 0.236309	 0.251606	 0.261889	 0.265835	 
0.259667	 0.246777	 0.230504	 0.210693	 0.188701	 0.164336	 0.175614	 
0.199264	 0.221116	 0.240237	 0.255090	 0.266237	 0.270128	 0.263413	 
0.250575	 0.233591	 0.212653	 0.189816	 0.165454	 0.176900	 0.200682	 
0.223122	 0.242335	 0.257295	 0.268282	 0.272078	 0.265516	 0.252103	 
0.234797	 0.213483	 0.190141	 0.164795	 0.177406	 0.201581	 0.223616	 
0.242830	 0.258331	 0.269285	 0.273105	 0.265974	 0.251971	 0.234681	 
0.213642	 0.190152	 0.164368	 0.177878	 0.201133	 0.223336	 0.242409	 
0.257319	 0.268615	 0.272635	 0.265656	 0.251832	 0.234621	 0.213502	 
0.191074	 0.164830	 0.176534	 0.200304	 0.221826	 0.240509	 0.255062	 
0.266792	 0.270333	 0.263847	 0.250946	 0.233729	 0.213671	 0.190708	 
0.165469	 0.173517	 0.197183	 0.218434	 0.236465	 0.250933	 0.262560	 
0.265370	 0.259668	 0.246990	 0.230352	 0.211427	 0.188833	 0.164223	 

0.247242	 0.281529	 0.312386	 0.338029	 0.358847	 0.375178	 0.379893	 
0.372319	 0.353472	 0.330762	 0.302645	 0.270974	 0.236965	 0.250909	 
0.286423	 0.316750	 0.344388	 0.364801	 0.382077	 0.386817	 0.378806	 
0.359411	 0.334964	 0.306013	 0.273828	 0.238671	 0.253197	 0.288231	 
0.318775	 0.346433	 0.367782	 0.385671	 0.390651	 0.382030	 0.362423	 
0.336876	 0.306838	 0.273509	 0.237465	 0.252897	 0.288813	 0.319576	 
0.347621	 0.369754	 0.386476	 0.391480	 0.382323	 0.362894	 0.336179	 
0.306950	 0.272929	 0.236996	 0.252492	 0.288122	 0.318990	 0.346336	 
0.368168	 0.385428	 0.391152	 0.381404	 0.362371	 0.336223	 0.306952	 
0.273885	 0.237886	 0.250707	 0.285256	 0.315685	 0.342477	 0.364720	 
0.381051	 0.387442	 0.378039	 0.360290	 0.334434	 0.305827	 0.273390	 
0.238249	 0.247074	 0.280185	 0.310554	 0.336593	 0.358767	 0.374828	 
0.380741	 0.371873	 0.353619	 0.329737	 0.301586	 0.270250	 0.236485	 

0.167238	 0.188309	 0.206374	 0.221950	 0.234114	 0.241603	 0.243867	 
0.239448	 0.228767	 0.214267	 0.196725	 0.178123	 0.155776	 0.170383	 
0.191490	 0.209988	 0.225498	 0.237876	 0.245818	 0.248041	 0.243922	 
0.232773	 0.217966	 0.200113	 0.180085	 0.157208	 0.170888	 0.192585	 
0.212078	 0.227972	 0.240694	 0.248650	 0.251465	 0.246579	 0.234903	 
0.219644	 0.201620	 0.180772	 0.157514	 0.171267	 0.192765	 0.212131	 
0.228832	 0.240983	 0.249904	 0.252368	 0.247192	 0.234966	 0.220000	 
0.201670	 0.180305	 0.156936	 0.171408	 0.192159	 0.211411	 0.227773	 
0.240391	 0.248693	 0.251397	 0.245999	 0.234180	 0.219394	 0.201357	 
0.180120	 0.157482	 0.170067	 0.190451	 0.209596	 0.225834	 0.238028	 
0.246271	 0.248526	 0.242523	 0.231648	 0.217431	 0.200159	 0.179513	 
0.156834	 0.167336	 0.187835	 0.205755	 0.221649	 0.234079	 0.242476	 
0.244216	 0.238735	 0.227822	 0.214298	 0.197032	 0.176595	 0.155622	 

0.340990	 0.370486	 0.394853	 0.416105	 0.430968	 0.437707	 0.436834	 
0.427166	 0.409043	 0.385646	 0.356870	 0.323800	 0.286400	 0.344494	 
0.374532	 0.401292	 0.423190	 0.438754	 0.446926	 0.445850	 0.436423	 
0.418847	 0.395657	 0.365906	 0.331136	 0.293950	 0.347450	 0.378115	 
0.405294	 0.428503	 0.444833	 0.451911	 0.451555	 0.442043	 0.424143	 
0.400748	 0.371304	 0.336282	 0.297857	 0.347684	 0.378647	 0.406193	 
0.429336	 0.445398	 0.453859	 0.452799	 0.444932	 0.427509	 0.403492	 
0.373649	 0.338136	 0.299135	 0.346614	 0.378333	 0.404591	 0.428407	 
0.444134	 0.452596	 0.450137	 0.442042	 0.425071	 0.401614	 0.371428	 
0.336738	 0.297997	 0.345353	 0.375663	 0.401212	 0.423066	 0.437934	 
0.446163	 0.444908	 0.436602	 0.419917	 0.396496	 0.367507	 0.331779	 
0.294038	 0.340793	 0.370053	 0.394639	 0.415338	 0.429615	 0.436790	 
0.436487	 0.426750	 0.410662	 0.387160	 0.358305	 0.323650	 0.287989	 

